X,Y,OBJECTID,location,county,feedID,url,iframe,lat,long,rtsp_uri,Notes
-8539795.699,4777735.631,284,I-695 AT PARK HGTS,Baltimore County,5b01c95800f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=5b01c95800f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=5b01c95800f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",39.390312,-76.71429,N/A,
-8517486.717,4770787.27,285,"I-95SB, MP 62.7 (C027A)",Baltimore County,e9003d5100b200a5004e3336c4235c0a,https://chart.maryland.gov/video/video.php?feed=e9003d5100b200a5004e3336c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=e9003d5100b200a5004e3336c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.342056,-76.513885,rtsp://strmr5.sha.maryland.gov:1935/rtplive/e9003d5100b200a5004e3336c4235c0a,
-8545795.82,4765750.636,286,I-70 1 MI. W OF I-695,Baltimore County,a6ff0db200ee00ce004be2369e235daa,https://chart.maryland.gov/video/video.php?feed=a6ff0db200ee00ce004be2369e235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=a6ff0db200ee00ce004be2369e235daa"" frame border=""0"" allowfullscreen></iframe>",39.307056,-76.76819,N/A,
-8585070.45,4739987.219,287,"ICC MD 200 EB W OF MUNCASTER, MM 5.6 (C-210)",Montgomery County,da0039a900af0059004d06363d235daa,https://chart.maryland.gov/video/video.php?feed=da0039a900af0059004d06363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=da0039a900af0059004d06363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.12775,-77.121,rtsp://strmr5.sha.maryland.gov:1935/rtplive/da0039a900af0059004d06363d235daa,
-8540825.405,4760718.534,288,I-695 AT MD 144 FREDERICK RD,Baltimore County,300027c9002700ba004a823633235daa,https://chart.maryland.gov/video/video.php?feed=300027c9002700ba004a823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=300027c9002700ba004a823633235daa"" frame border=""0"" allowfullscreen></iframe>",39.27207,-76.72354,rtsp://strmr5.sha.maryland.gov:1935/rtplive/300027c9002700ba004a823633235daa,
-8612567.477,4817480.25,289,US 15 AT ST ANTHONY RD,Frederick County,61000ccc01a9000b0057fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=61000ccc01a9000b0057fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=61000ccc01a9000b0057fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.665695,-77.36801,rtsp://strmr3.sha.maryland.gov:1935/rtplive/61000ccc01a9000b0057fa36c4235c0a,
-8505721.36,4789964.522,290,RWIS US 1 AT BALTIMORE/HARFORD COUNTY LINE,Baltimore County,6300e3d800cf000b0051fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=6300e3d800cf000b0051fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=6300e3d800cf000b0051fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.47516,-76.408195,rtsp://strmr3.sha.maryland.gov:1935/rtplive/6300e3d800cf000b0051fa36c4235c0a,
-8519426.459,4765952.053,291,"I-95 NB, South of US 40, MM 60.0, C042A (C-42A) On Top TRS 8082",Baltimore City,1601e0b4007c00340055fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=1601e0b4007c00340055fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=1601e0b4007c00340055fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.308456,-76.53131,rtsp://strmr3.sha.maryland.gov:1935/rtplive/1601e0b4007c00340055fa36c4235c0a,
-8574637.03,4721319.205,292,Colesville Rd (US 29) & Fenton St,Montgomery County,13015dbd01210075004d823633235daa,https://chart.maryland.gov/video/video.php?feed=13015dbd01210075004d823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=13015dbd01210075004d823633235daa"" frame border=""0"" allowfullscreen></iframe>",38.99754,-77.027275,rtsp://strmr5.sha.maryland.gov:1935/rtplive/13015dbd01210075004d823633235daa,
-8590092.628,4773302.79,293,I-70 AT RIDGE RD,Carroll County,0d00209701ab00d60057fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=0d00209701ab00d60057fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=0d00209701ab00d60057fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.35953,-77.166115,N/A,
-8533586.298,4622657.885,294,MD 5 AT NEWTOWNE NECK RD,Saint Mary's County,4400e8f9008c00070053fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=4400e8f9008c00070053fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=4400e8f9008c00070053fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",38.305393,-76.65851,rtsp://strmr3.sha.maryland.gov:1935/rtplive/4400e8f9008c00070053fa36c4235c0a,
-8467711.876,4807036.352,295,I-95 S of Md 222 (C008) MP 93.2,Cecil County,df00815800e40039004606363d235daa,https://chart.maryland.gov/video/video.php?feed=df00815800e40039004606363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=df00815800e40039004606363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.593437,-76.06675,rtsp://strmr5.sha.maryland.gov:1935/rtplive/df00815800e40039004606363d235daa,
-8555610.859,4703429.86,296,Ritchie at Walker Mill Rd,Prince George's County,7e01eb5801f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=7e01eb5801f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=7e01eb5801f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",38.872536,-76.85636,rtsp://strmr10.sha.maryland.gov:1935/rtplive/7e01eb5801f700d700437a45351f0214,
-8372760.803,4628017.304,297,US 50 AT US 113,Worcester County,a00040f20098007b00488436cf235d0a,https://chart.maryland.gov/video/video.php?feed=a00040f20098007b00488436cf235d0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=a00040f20098007b00488436cf235d0a"" frame border=""0"" allowfullscreen></iframe>",38.343163,-75.21379,rtsp://strmr3.sha.maryland.gov:1935/rtplive/a00040f20098007b00488436cf235d0a,
-8568963.632,4724452.27,298,I-495 & New Hampshire Ave (MD 650),Montgomery County,4b01c94502640075004d823633235daa,https://chart.maryland.gov/video/video.php?feed=4b01c94502640075004d823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=4b01c94502640075004d823633235daa"" frame border=""0"" allowfullscreen></iframe>",39.01941,-76.97631,rtsp://strmr5.sha.maryland.gov:1935/rtplive/4b01c94502640075004d823633235daa,
-8521441.342,4718698.89,299,Riva Road at MD 665,Anne Arundel County,b601235801f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=b601235801f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=b601235801f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",38.979244,-76.54941,N/A,
-8597550.478,4653164.993,300,RWIS MD-344 AT MD-224,Charles County,2900b9a9008d00680055fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=2900b9a9008d00680055fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=2900b9a9008d00680055fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",38.520126,-77.23311,rtsp://strmr3.sha.maryland.gov:1935/rtplive/2900b9a9008d00680055fa36c4235c0a,
-8533946.973,4780301.011,301,I-83 JFX S OF I-695,Baltimore County,5200c288003d00fc0052fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=5200c288003d00fc0052fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=5200c288003d00fc0052fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.40812,-76.66175,rtsp://strmr5.sha.maryland.gov:1935/rtplive/5200c288003d00fc0052fa36c4235c0a,
-8548097.239,4747260.595,302,I-95 SOUTH/NORTH AT MD 175,Howard County,bcff34a000aa00dd004c823633235daa,https://chart.maryland.gov/video/video.php?feed=bcff34a000aa00dd004c823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=bcff34a000aa00dd004c823633235daa"" frame border=""0"" allowfullscreen></iframe>",39.178417,-76.788864,rtsp://strmr5.sha.maryland.gov:1935/rtplive/bcff34a000aa00dd004c823633235daa,
-8563726.05,4737672.815,303,US 29 AT MD 198,Montgomery County,33000ab5004b0005004be33696235daa,https://chart.maryland.gov/video/video.php?feed=33000ab5004b0005004be33696235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=33000ab5004b0005004be33696235daa"" frame border=""0"" allowfullscreen></iframe>",39.11162,-76.92926,rtsp://strmr5.sha.maryland.gov:1935/rtplive/33000ab5004b0005004be33696235daa,
-8526404.41,4756230.223,304,I-895 at Shell Rd (C038)  MP 7.9,Baltimore City,a9014bc3044b0160004806363d235daa,https://chart.maryland.gov/video/video.php?feed=a9014bc3044b0160004806363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=a9014bc3044b0160004806363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.24085,-76.593994,rtsp://strmr5.sha.maryland.gov:1935/rtplive/a9014bc3044b0160004806363d235daa,
-8551081.715,4784025.781,305,I-795 S OF FRANKLIN BLVD,Baltimore County,58001a9400fe00a7004e3436c4235c0a,https://chart.maryland.gov/video/video.php?feed=58001a9400fe00a7004e3436c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=58001a9400fe00a7004e3436c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.433968,-76.815674,rtsp://strmr5.sha.maryland.gov:1935/rtplive/58001a9400fe00a7004e3436c4235c0a,
-8554635.144,4706274.213,307,I-95/495 AT MD 214,Prince George's County,4701b45801f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=4701b45801f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=4701b45801f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",38.892426,-76.847595,rtsp://strmr5.sha.maryland.gov:1935/rtplive/4701b45801f700d700437a45351f0214,
-8573379.677,4692205.221,308,I-95/495 AT NATL HARBOR,Prince George's County,3e0012c100f6004f004de33696235daa,https://chart.maryland.gov/video/video.php?feed=3e0012c100f6004f004de33696235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=3e0012c100f6004f004de33696235daa"" frame border=""0"" allowfullscreen></iframe>",38.79399,-77.01598,rtsp://strmr5.sha.maryland.gov:1935/rtplive/3e0012c100f6004f004de33696235daa,
-8465551.165,4663333.347,309,RWIS US 50 at CHOPTANK RIVER,Talbot County,1400b84100a300ab0050fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=1400b84100a300ab0050fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=1400b84100a300ab0050fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",38.591557,-76.04734,rtsp://strmr3.sha.maryland.gov:1935/rtplive/1400b84100a300ab0050fa36c4235c0a,
-8574593.059,4719851.138,311,East-West Hwy (MD 410) & Georgia Ave (US 29),Montgomery County,ae01694b01220075004d823633235daa,https://chart.maryland.gov/video/video.php?feed=ae01694b01220075004d823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=ae01694b01220075004d823633235daa"" frame border=""0"" allowfullscreen></iframe>",38.98729,-77.02688,rtsp://strmr5.sha.maryland.gov:1935/rtplive/ae01694b01220075004d823633235daa,
-8419297.917,4636340.37,312,US 50 W OF SALISBURY,Wicomico County,2700e18300fd00f30056fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=2700e18300fd00f30056fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=2700e18300fd00f30056fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",38.40178,-75.63184,rtsp://strmr3.sha.maryland.gov:1935/rtplive/2700e18300fd00f30056fa36c4235c0a,
-8495254.545,4788419.091,314,MD 24 AT MD 924,Harford County,480010fc00bf00580045e2369e235daa,https://chart.maryland.gov/video/video.php?feed=480010fc00bf00580045e2369e235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=480010fc00bf00580045e2369e235daa"" frame border=""0"" allowfullscreen></iframe>",39.464443,-76.31417,rtsp://strmr5.sha.maryland.gov:1935/rtplive/480010fc00bf00580045e2369e235daa,
-8659063.402,4810384.213,315,RWIS I-70/I-81,Washington County,90ffa4d300a100ab0050fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=90ffa4d300a100ab0050fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=90ffa4d300a100ab0050fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.616608,-77.78569,rtsp://strmr3.sha.maryland.gov:1935/rtplive/90ffa4d300a100ab0050fa36c4235c0a,
-8538326.95,4752976.657,316,I-895 E of Wash Blvd (C044) MP 1.4,Baltimore County,5800ec93c37401b8004606363d235daa,https://chart.maryland.gov/video/video.php?feed=5800ec93c37401b8004606363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=5800ec93c37401b8004606363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.21821,-76.701096,rtsp://strmr5.sha.maryland.gov:1935/rtplive/5800ec93c37401b8004606363d235daa,
-8766110.451,4814946.25,317,I-68 AT CUMBERLAND (ALLEGANY 911 TWR),Allegany County,7300129800e800dd00451536ea235d0a,https://chart.maryland.gov/video/video.php?feed=7300129800e800dd00451536ea235d0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=7300129800e800dd00451536ea235d0a"" frame border=""0"" allowfullscreen></iframe>",39.64817,-78.74731,rtsp://strmr5.sha.maryland.gov:1935/rtplive/7300129800e800dd00451536ea235d0a,
-8487808.384,4791425.525,318,I-95 N of MD 543  (C016) MP 80.4,Harford County,cf00b70f00e70039004606363d235daa,https://chart.maryland.gov/video/video.php?feed=cf00b70f00e70039004606363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=cf00b70f00e70039004606363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.48529,-76.24728,rtsp://strmr5.sha.maryland.gov:1935/rtplive/cf00b70f00e70039004606363d235daa,
-8595337.891,4741771.092,319,I-270 & W Diamond Ave (MD 117),Montgomery County,9201113c036b0075004d823633235daa,https://chart.maryland.gov/video/video.php?feed=9201113c036b0075004d823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=9201113c036b0075004d823633235daa"" frame border=""0"" allowfullscreen></iframe>",39.14018,-77.213234,rtsp://strmr5.sha.maryland.gov:1935/rtplive/9201113c036b0075004d823633235daa,
-8557375.273,4792018.352,320,MD-140 AT BALT CO LINE,Carroll County,6700b9e700f300040053fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=6700b9e700f300040053fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=6700b9e700f300040053fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.4894,-76.87221,rtsp://strmr3.sha.maryland.gov:1935/rtplive/6700b9e700f300040053fa36c4235c0a,
-8606531.734,4822708.609,321,RWIS US 15 AT MD 140,Frederick County,e7008978002900f00050fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=e7008978002900f00050fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=e7008978002900f00050fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.70184,-77.31379,rtsp://strmr3.sha.maryland.gov:1935/rtplive/e7008978002900f00050fa36c4235c0a,
-8499651.665,4719933.487,322,WPL C511 at Gantry N-19 MP 3.9,Queen Anne's County,1a0172df2d83001300503336c4235c0a,https://chart.maryland.gov/video/video.php?feed=1a0172df2d83001300503336c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=1a0172df2d83001300503336c4235c0a"" frame border=""0"" allowfullscreen></iframe>",38.987865,-76.35367,rtsp://strmr3.sha.maryland.gov:1935/rtplive/1a0172df2d83001300503336c4235c0a,
-8586647.847,4741466.821,323,"ICC MD 200 EB, DECKOVER INTERIOR, MM 4.5 (C-206)",Montgomery County,a70150c00554004e004d06363d235daa,https://chart.maryland.gov/video/video.php?feed=a70150c00554004e004d06363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=a70150c00554004e004d06363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.13806,-77.13517,rtsp://strmr5.sha.maryland.gov:1935/rtplive/a70150c00554004e004d06363d235daa,
-8513042.286,4755717.975,324,I-695 S of Peninsula Expwy (C055) MP 44.7,Baltimore County,bc00548bc47701b8004606363d235daa,https://chart.maryland.gov/video/video.php?feed=bc00548bc47701b8004606363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=bc00548bc47701b8004606363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.237286,-76.47396,rtsp://strmr5.sha.maryland.gov:1935/rtplive/bc00548bc47701b8004606363d235daa,
-8574992.028,4735197.434,325,ICC MD 200 EB AT BONIFANT MM 11.8 (C-217),Montgomery County,9f00a319002200bd004e3336c4235c0a,https://chart.maryland.gov/video/video.php?feed=9f00a319002200bd004e3336c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=9f00a319002200bd004e3336c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.094364,-77.030464,rtsp://strmr5.sha.maryland.gov:1935/rtplive/9f00a319002200bd004e3336c4235c0a,
-8438189.947,4813845.516,326,I-95 N of Md 279 Ex 109 (C001) MP 108.4,Cecil County,0f019fd7443a0032004606363d235daa,https://chart.maryland.gov/video/video.php?feed=0f019fd7443a0032004606363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=0f019fd7443a0032004606363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.640556,-75.80155,rtsp://strmr5.sha.maryland.gov:1935/rtplive/0f019fd7443a0032004606363d235daa,
-8359018.412,4626459.99,327,US 50 AT OC DRAWBRIDGE,Worcester County,3aff0a92008500bb004b8436cf235d0a,https://chart.maryland.gov/video/video.php?feed=3aff0a92008500bb004b8436cf235d0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=3aff0a92008500bb004b8436cf235d0a"" frame border=""0"" allowfullscreen></iframe>",38.33219,-75.09034,N/A,
